단지코드,총세대수,아파트비율,상가비율,공가수,지하철역,버스정류장,단지내주차면수,등록차량수,전용면적_15_비율,전용면적_20_비율,전용면적_25_비율,전용면적_30_비율,전용면적_35_비율,전용면적_40_비율,전용면적_45_비율,전용면적_50_비율,전용면적_55_비율,전용면적_60_비율,전용면적_65_비율,전용면적_70_비율,전용면적_75_비율,전용면적_80_비율,초장기비율,장기비율,단기비율,ABEGH비율,A비율,ACEFI비율,D비율,JKLMNO비율,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자),1인당자동차,연면적,평균분양가격,총면적,규모별가격,자전거도로비율,운전면허소지자비율,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,서울특별시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도
C1131,901.0,1.0,0.0,10.0,0.0,7.0,668.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7924528301886793,0.20754716981132076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0319936441479501,0.0345662509300477,0.0498505618119222,0.0502541079738199,0.0650844294235595,0.0668751655169804,0.0668877763345397,0.0644160560929165,0.0800282482313328,0.0791833234548595,0.0799021400557398,0.067442652307149,0.0759297325245595,0.0595861129677037,0.0485516476033141,0.0317540386143233,0.0297489186223942,0.0103408703986279,0.006343241232329,0.0008953680467104,0.0003531028916604,1.261081755930237e-05,0.4643294600361972,13393,3834,45985.0,176306490.0,0.027731388053687505,0.02993443575982757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1133,856.0,1.0,0.0,10.0,0.0,3.0,777.0,842.0,0.0,0.0,0.0,0.17523364485981308,0.24065420560747663,0.0,0.45560747663551404,0.12850467289719625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0280893692743689,0.029064786133263,0.059684966717195,0.0600804059843142,0.0662624398602781,0.0703222830027021,0.052026626243986,0.0465959269755486,0.077005206617017,0.0666446978184933,0.0814077637909444,0.0743821261451262,0.0766361299677057,0.0680419165623146,0.0510248467672839,0.0357477097475779,0.0350491003756673,0.0126408752389112,0.0072233572793778,0.0018981084821722,0.0001581757068476,1.3181308903974163e-05,0.5107770173130495,10146,2468,34760.0,85787680.0,0.059367199905072866,0.03599223106282621,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C1136,984.0,1.0,0.0,31.0,0.0,7.0,865.0,763.0,0.0,0.0,0.3008130081300813,0.0,0.3008130081300813,0.0,0.23170731707317074,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,36220.0,162736460.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1141,630.0,1.0,0.0,28.0,0.0,2.0,637.0,620.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2523809523809524,0.2571428571428571,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,28470.0,87203610.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C1143,693.0,1.0,0.0,3.0,1.0,7.0,717.0,632.0,0.0,0.0,0.0,0.0,0.6565656565656566,0.0,0.3434343434343434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,26635.0,119671055.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1155,375.0,1.0,0.0,9.0,1.0,7.0,454.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7973333333333333,0.20266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.4569209489649935,4865,3632,19130.0,69480160.0,0.03228696844049884,0.03019064621859487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
C1156,998.0,1.0,0.0,47.0,0.0,3.0,700.0,505.0,0.40681362725450904,0.0,0.20841683366733466,0.0,0.3847695390781563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0346777648570904,0.0353387600220331,0.0598078217761184,0.0615704755492992,0.0608237958259379,0.0649366546300263,0.0610686088499908,0.056625252463431,0.0823183793377807,0.072648264887692,0.0827468021298733,0.0742762714976436,0.0753901707570842,0.0624273211334843,0.0418140645082318,0.0275659465083542,0.0277617969275965,0.0112124365016218,0.0053858865291633,0.0013097496786829,0.0002570536752555,3.672195360793194e-05,0.5234989596920514,11343,2305,24730.0,57002650.0,0.05251852525820896,0.03279192066361202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C1163,316.0,1.0,0.0,20.0,0.0,2.0,239.0,326.0,0.0,0.0,0.27848101265822783,0.0,0.5569620253164557,0.0,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0301581413242103,0.0331945646648255,0.0563455752030007,0.0613604825302611,0.0600964510943489,0.0678592528475056,0.0534328071115507,0.0495720154431666,0.0836596457964085,0.0726131102043059,0.0871494717172966,0.0721459681519036,0.0826841432752153,0.0638885454020856,0.0477171867056867,0.0301718807963398,0.0293612519407004,0.0112114092576563,0.0055782256845691,0.0015525603506313,0.0002335710262011,1.3739472129480785e-05,0.5425172441215439,18029,2914,10700.0,31179800.0,0.09194138165113688,0.05465928049288207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C1171,624.0,1.0,0.0,13.0,0.0,5.0,634.0,700.0,0.0,0.0,0.0,0.30448717948717946,0.26282051282051283,0.0,0.3685897435897436,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.4569209489649935,4865,3632,23790.0,86405280.0,0.03228696844049884,0.03019064621859487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
C1173,571.0,1.0,0.0,7.0,0.0,2.0,483.0,609.0,0.0,0.0,0.0,0.0,0.17162872154115585,0.17162872154115585,0.5306479859894921,0.12609457092819615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0313686779363577,0.0317114300991239,0.0590767627743731,0.0624220238829707,0.0679746089197822,0.0726223282468912,0.0650954907525466,0.0673028146807606,0.0788604176092351,0.0734175132645087,0.0792991403775757,0.0691673864462084,0.0702779034535708,0.0576920440367978,0.0422956168853425,0.0286815009802711,0.0245136346810348,0.0108995187759634,0.0054291942582157,0.0015492397757029,0.0002193613841703,0.0001233907785958,0.5264925656010311,7879,2640,24585.0,64904400.0,0.05396171970748688,0.04302531362577845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C1175,468.0,1.0,0.0,15.0,0.0,2.0,477.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.19230769230769232,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0313686779363577,0.0317114300991239,0.0590767627743731,0.0624220238829707,0.0679746089197822,0.0726223282468912,0.0650954907525466,0.0673028146807606,0.0788604176092351,0.0734175132645087,0.0792991403775757,0.0691673864462084,0.0702779034535708,0.0576920440367978,0.0422956168853425,0.0286815009802711,0.0245136346810348,0.0108995187759634,0.0054291942582157,0.0015492397757029,0.0002193613841703,0.0001233907785958,0.5264925656010311,7879,2640,23310.0,61538400.0,0.05396171970748688,0.04302531362577845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C1176,1486.0,1.0,0.0,55.0,0.0,3.0,1493.0,619.0,0.0,0.0,0.23418573351278602,0.0,0.3620457604306864,0.0,0.4037685060565276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0346777648570904,0.0353387600220331,0.0598078217761184,0.0615704755492992,0.0608237958259379,0.0649366546300263,0.0610686088499908,0.056625252463431,0.0823183793377807,0.072648264887692,0.0827468021298733,0.0742762714976436,0.0753901707570842,0.0624273211334843,0.0418140645082318,0.0275659465083542,0.0277617969275965,0.0112124365016218,0.0053858865291633,0.0013097496786829,0.0002570536752555,3.672195360793194e-05,0.5234989596920514,11343,2305,54530.0,125691650.0,0.05251852525820896,0.03279192066361202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C1177,1668.0,1.0,0.0,17.0,1.0,7.0,1756.0,1044.0,0.0,0.0,0.0,0.32314148681055155,0.38369304556354916,0.0,0.15587529976019185,0.13729016786570744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.4569209489649935,4865,3632,61720.0,224167040.0,0.03228696844049884,0.03019064621859487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
C1180,314.0,1.0,0.0,15.0,0.0,1.0,241.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49044585987261147,0.5095541401273885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0280893692743689,0.029064786133263,0.059684966717195,0.0600804059843142,0.0662624398602781,0.0703222830027021,0.052026626243986,0.0465959269755486,0.077005206617017,0.0666446978184933,0.0814077637909444,0.0743821261451262,0.0766361299677057,0.0680419165623146,0.0510248467672839,0.0357477097475779,0.0350491003756673,0.0126408752389112,0.0072233572793778,0.0018981084821722,0.0001581757068476,1.3181308903974163e-05,0.5107770173130495,10146,2468,16500.0,40722000.0,0.059367199905072866,0.03599223106282621,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C1184,458.0,1.0,0.0,4.0,0.0,3.0,403.0,488.0,0.0,0.0,0.0,0.0,0.4410480349344978,0.0,0.45414847161572053,0.10480349344978165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,18830.0,84603190.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1194,511.0,1.0,0.0,3.0,0.0,4.0,413.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5440313111545988,0.45596868884540115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0346901206790754,0.036694620576805,0.0600940887707097,0.063080384536715,0.069134792391082,0.069666598486398,0.0508079361832685,0.048026181223154,0.0805481693597872,0.0725301697688688,0.088402536305993,0.0689302515851912,0.0742483125383514,0.0557169155246471,0.0479443649007977,0.0330537942319492,0.0268357537328697,0.0113315606463489,0.0068316629167518,0.0009817958682757,0.0003681734506033,8.181632235631008e-05,0.888561511440575,1327,3882,26715.0,103707630.0,0.056314772365635535,0.014486876004620031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C1206,488.0,0.9795081967213115,0.020491803278688523,1.0,0.0,4.0,88.0,90.0,0.0,0.0,0.48975409836065575,0.5061475409836066,0.0,0.0,0.0,0.0,0.0,0.0020491803278688526,0.0,0.0,0.0,0.0020491803278688526,0.9795081967213115,0.0,0.020491803278688523,0.0,0.0,0.9795081967213115,0.020491803278688523,0.0,0.02888758487719,0.0306815324000335,0.0512867801156844,0.0527118786151395,0.0603738787827982,0.0631570123229105,0.0598206052477156,0.0543214016262888,0.0762008550590996,0.0680023472210579,0.0872663257607511,0.0721770475312264,0.0884231704250146,0.0700142509849945,0.0477324167993964,0.032760499622768,0.0335149635342442,0.0130270768714896,0.0076284684382597,0.0016765864699471,0.0003185514292899,1.6765864699471876e-05,0.5077515306499765,15551,2510,13525.0,33947750.0,0.069765160145527,0.031322418194466885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1207,100.0,1.0,0.0,10.0,0.0,6.0,54.0,59.0,0.0,0.76,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0319936441479501,0.0345662509300477,0.0498505618119222,0.0502541079738199,0.0650844294235595,0.0668751655169804,0.0668877763345397,0.0644160560929165,0.0800282482313328,0.0791833234548595,0.0799021400557398,0.067442652307149,0.0759297325245595,0.0595861129677037,0.0485516476033141,0.0317540386143233,0.0297489186223942,0.0103408703986279,0.006343241232329,0.0008953680467104,0.0003531028916604,1.261081755930237e-05,0.4643294600361972,13393,3834,2360.0,9048240.0,0.027731388053687505,0.02993443575982757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1210,1088.0,1.0,0.0,39.0,0.0,4.0,773.0,586.0,0.0,0.5882352941176471,0.06985294117647059,0.0,0.34191176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0237646955798323,0.0256255883705147,0.0340981237822098,0.037896534360838,0.0625588370514701,0.0682509797053221,0.0618254263633776,0.071206515314053,0.0700899796396435,0.06797731900081,0.0928913895395932,0.0723996759857258,0.0945114609103049,0.0731330866738183,0.0559143551459158,0.0365720165509994,0.0318869452897519,0.0125555531230159,0.0053637498084375,0.0012588392407557,0.0002189285636096,0.0,0.48816196348610824,9171,4372,27720.0,121191840.0,0.04367612905227576,0.05077211836981609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C1213,312.0,1.0,0.0,8.0,0.0,6.0,224.0,148.0,0.0,0.0,0.0,0.0,0.5673076923076923,0.0,0.4326923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0280893692743689,0.029064786133263,0.059684966717195,0.0600804059843142,0.0662624398602781,0.0703222830027021,0.052026626243986,0.0465959269755486,0.077005206617017,0.0666446978184933,0.0814077637909444,0.0743821261451262,0.0766361299677057,0.0680419165623146,0.0510248467672839,0.0357477097475779,0.0350491003756673,0.0126408752389112,0.0072233572793778,0.0018981084821722,0.0001581757068476,1.3181308903974163e-05,0.5107770173130495,10146,2468,12270.0,30282360.0,0.059367199905072866,0.03599223106282621,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C1227,806.0,1.0,0.0,7.0,0.0,1.0,707.0,823.0,0.0,0.0,0.19851116625310175,0.0,0.41563275434243174,0.0,0.1327543424317618,0.2531017369727047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,30740.0,94156620.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C1234,307.0,1.0,0.0,1.0,0.0,2.0,219.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003257328990228,0.2996742671009772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02888758487719,0.0306815324000335,0.0512867801156844,0.0527118786151395,0.0603738787827982,0.0631570123229105,0.0598206052477156,0.0543214016262888,0.0762008550590996,0.0680023472210579,0.0872663257607511,0.0721770475312264,0.0884231704250146,0.0700142509849945,0.0477324167993964,0.032760499622768,0.0335149635342442,0.0130270768714896,0.0076284684382597,0.0016765864699471,0.0003185514292899,1.6765864699471876e-05,0.5077515306499765,15551,2510,15810.0,39683100.0,0.069765160145527,0.031322418194466885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1236,1124.0,1.0,0.0,29.0,0.0,2.0,1129.0,657.0,0.0,0.0,0.0,0.0,0.22597864768683273,0.0,0.7740213523131673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,48040.0,215843720.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1244,1722.0,1.0,0.0,10.0,0.0,7.0,1483.0,1804.0,0.0,0.0,0.0,0.0,0.45760743321718933,0.0,0.3159117305458769,0.2264808362369338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,71560.0,321519080.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1258,840.0,1.0,0.0,0.0,0.0,3.0,658.0,616.0,0.0,0.16666666666666666,0.30952380952380953,0.0,0.39285714285714285,0.0,0.13095238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,25800.0,79025400.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C1263,268.0,1.0,0.0,4.0,0.0,5.0,214.0,217.0,0.0,0.0,0.22388059701492538,0.0,0.5522388059701493,0.0,0.22388059701492538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0346777648570904,0.0353387600220331,0.0598078217761184,0.0615704755492992,0.0608237958259379,0.0649366546300263,0.0610686088499908,0.056625252463431,0.0823183793377807,0.072648264887692,0.0827468021298733,0.0742762714976436,0.0753901707570842,0.0624273211334843,0.0418140645082318,0.0275659465083542,0.0277617969275965,0.0112124365016218,0.0053858865291633,0.0013097496786829,0.0002570536752555,3.672195360793194e-05,0.5234989596920514,11343,2305,9380.0,21620900.0,0.05251852525820896,0.03279192066361202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C1268,1035.0,1.0,0.0,21.0,0.0,7.0,911.0,934.0,0.0,0.0,0.0,0.0,0.3710144927536232,0.0,0.43768115942028984,0.10434782608695652,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,44175.0,198478275.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1269,561.0,1.0,0.0,1.0,0.0,3.0,572.0,643.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.27807486631016043,0.44919786096256686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,24975.0,112212675.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1281,646.0,1.0,0.0,4.0,0.0,3.0,583.0,484.0,0.0,0.0,0.0,0.17956656346749225,0.4907120743034056,0.0,0.32972136222910214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0280893692743689,0.029064786133263,0.059684966717195,0.0600804059843142,0.0662624398602781,0.0703222830027021,0.052026626243986,0.0465959269755486,0.077005206617017,0.0666446978184933,0.0814077637909444,0.0743821261451262,0.0766361299677057,0.0680419165623146,0.0510248467672839,0.0357477097475779,0.0350491003756673,0.0126408752389112,0.0072233572793778,0.0018981084821722,0.0001581757068476,1.3181308903974163e-05,0.5107770173130495,10146,2468,24160.0,59626880.0,0.059367199905072866,0.03599223106282621,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C1284,528.0,1.0,0.0,0.0,0.0,5.0,543.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,29040.0,88949520.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
